True_Value,Predicted_Value
148,148.3842
155,144.8936
141,140.8998
113,113.1003
60,60.0998
176,159.3118
171,152.1816
152,152.0998
60,60.0998
151,145.0838
155,155.1002
179,175.0340
156,156.5031
195,194.8999
195,194.8999
154,154.0996
144,145.9954
171,153.8578
152,151.8998
141,140.8998
118,152.5914
156,154.0996
152,152.0998
139,132.1391
135,162.7634
134,138.8860
122,153.5023
143,142.9338
154,154.0996
128,132.7556
134,134.1001
141,146.5254
195,194.8999
144,151.0909
152,151.8998
149,153.0159
152,152.0998
131,137.8098
162,153.7282
147,154.0996
122,157.0060
177,176.9001
163,145.0326
152,152.0998
152,152.1001
152,162.3206
145,145.1002
152,152.1001
147,140.7563
157,139.1108
171,146.3927
177,176.9001
143,153.3119
139,139.1001
156,155.9003
155,143.1026
157,154.0996
152,152.1001
165,153.5862
134,141.6764
140,148.5964
125,125.1003
141,140.8998
155,155.1002
188,151.5309
112,95.9598
138,136.9539
195,194.8999
141,148.2366
152,151.8998
163,163.1004
125,125.1001
158,145.3541
141,140.8998
136,142.6548
139,145.4119
137,143.3463
195,194.8999
